日時,アレイ,札幌→大通り,大通り→札幌,合計
2019-05-01T10:15:00+09:00,J2,770,644,1414
2019-05-01T10:15:00+09:00,J3,603,648,1251
2019-05-01T10:15:00+09:00,J4,938,836,1774
2019-05-01T10:15:00+09:00,J5,430,423,853
2019-05-01T10:30:00+09:00,J1,732,718,1450
2019-05-01T10:30:00+09:00,J2,832,689,1521
2019-05-01T10:30:00+09:00,J3,653,540,1193
2019-05-01T10:30:00+09:00,J4,898,851,1749
2019-05-01T10:30:00+09:00,J5,467,479,946
2019-05-01T10:45:00+09:00,J1,791,692,1483
2019-05-01T10:45:00+09:00,J2,882,611,1493
2019-05-01T10:45:00+09:00,J3,673,551,1224
2019-05-01T10:45:00+09:00,J4,892,876,1768
2019-05-01T10:45:00+09:00,J5,554,586,1140
2019-05-01T11:00:00+09:00,J1,996,776,1772
2019-05-01T11:00:00+09:00,J2,936,648,1584
2019-05-01T11:00:00+09:00,J3,726,650,1376
2019-05-01T11:00:00+09:00,J4,891,848,1739
2019-05-01T11:00:00+09:00,J5,559,617,1176
2019-05-01T11:15:00+09:00,J1,841,779,1620
2019-05-01T11:15:00+09:00,J2,872,592,1464
2019-05-01T11:15:00+09:00,J3,698,639,1337
2019-05-01T11:15:00+09:00,J4,803,862,1665
2019-05-01T11:15:00+09:00,J5,496,631,1127
2019-05-01T11:30:00+09:00,J1,883,909,1792
2019-05-01T11:30:00+09:00,J2,840,665,1505
2019-05-01T11:30:00+09:00,J3,683,643,1326
2019-05-01T11:30:00+09:00,J4,811,767,1578
2019-05-01T11:30:00+09:00,J5,605,664,1269
2019-05-01T11:45:00+09:00,J1,870,874,1744
2019-05-01T11:45:00+09:00,J2,791,635,1426
2019-05-01T11:45:00+09:00,J3,696,683,1379
2019-05-01T11:45:00+09:00,J4,818,812,1630
2019-05-01T11:45:00+09:00,J5,494,553,1047
2019-05-01T12:00:00+09:00,J1,907,816,1723
2019-05-01T12:00:00+09:00,J2,776,680,1456
2019-05-01T12:00:00+09:00,J3,688,638,1326
2019-05-01T12:00:00+09:00,J4,781,792,1573
2019-05-01T12:00:00+09:00,J5,444,475,919
2019-05-01T12:15:00+09:00,J1,839,844,1683
2019-05-01T12:15:00+09:00,J2,747,690,1437
2019-05-01T12:15:00+09:00,J3,696,583,1279
2019-05-01T12:15:00+09:00,J4,854,847,1701
2019-05-01T12:15:00+09:00,J5,497,599,1096
2019-05-01T12:30:00+09:00,J1,690,751,1441
2019-05-01T12:30:00+09:00,J2,671,589,1260
2019-05-01T12:30:00+09:00,J3,691,580,1271
2019-05-01T12:30:00+09:00,J4,784,832,1616
2019-05-01T12:30:00+09:00,J5,551,614,1165
2019-05-01T12:45:00+09:00,J1,694,869,1563
2019-05-01T12:45:00+09:00,J2,650,568,1218
2019-05-01T12:45:00+09:00,J3,709,620,1329
2019-05-01T12:45:00+09:00,J4,763,774,1537
2019-05-01T12:45:00+09:00,J5,484,526,1010
2019-05-01T13:00:00+09:00,J1,695,911,1606
2019-05-01T13:00:00+09:00,J2,610,553,1163
2019-05-01T13:00:00+09:00,J3,726,671,1397
2019-05-01T13:00:00+09:00,J4,754,803,1557
2019-05-01T13:00:00+09:00,J5,560,614,1174
2019-05-01T13:15:00+09:00,J1,651,821,1472
2019-05-01T13:15:00+09:00,J2,608,622,1230
2019-05-01T13:15:00+09:00,J3,810,682,1492
2019-05-01T13:15:00+09:00,J4,713,840,1553
2019-05-01T13:15:00+09:00,J5,525,550,1075
2019-05-01T13:30:00+09:00,J1,709,875,1584
2019-05-01T13:30:00+09:00,J2,573,677,1250
2019-05-01T13:30:00+09:00,J3,773,842,1615
2019-05-01T13:30:00+09:00,J4,718,799,1517
2019-05-01T13:30:00+09:00,J5,539,542,1081
2019-05-01T13:45:00+09:00,J1,696,937,1633
2019-05-01T13:45:00+09:00,J2,608,650,1258
2019-05-01T13:45:00+09:00,J3,740,743,1483
2019-05-01T13:45:00+09:00,J4,769,750,1519
2019-05-01T13:45:00+09:00,J5,438,451,889
2019-05-01T14:00:00+09:00,J1,629,907,1536
2019-05-01T14:00:00+09:00,J2,567,699,1266
2019-05-01T14:00:00+09:00,J3,855,800,1655
2019-05-01T14:00:00+09:00,J4,726,805,1531
2019-05-01T14:00:00+09:00,J5,407,439,846
2019-05-01T14:15:00+09:00,J1,641,1037,1678
2019-05-01T14:15:00+09:00,J2,613,726,1339
2019-05-01T14:15:00+09:00,J3,815,877,1692
2019-05-01T14:15:00+09:00,J4,698,805,1503
2019-05-01T14:15:00+09:00,J5,416,419,835
2019-05-01T14:30:00+09:00,J1,754,936,1690
2019-05-01T14:30:00+09:00,J2,620,676,1296
2019-05-01T14:30:00+09:00,J3,903,850,1753
2019-05-01T14:30:00+09:00,J4,684,755,1439
2019-05-01T14:30:00+09:00,J5,424,401,825
2019-05-01T14:45:00+09:00,J1,653,896,1549
2019-05-01T14:45:00+09:00,J2,538,707,1245
2019-05-01T14:45:00+09:00,J3,772,796,1568
2019-05-01T14:45:00+09:00,J4,681,756,1437
2019-05-01T14:45:00+09:00,J5,511,464,975
2019-05-01T15:00:00+09:00,J1,726,859,1585
2019-05-01T15:00:00+09:00,J2,582,724,1306
2019-05-01T15:00:00+09:00,J3,748,819,1567
2019-05-01T15:00:00+09:00,J4,665,779,1444
2019-05-01T15:00:00+09:00,J5,462,460,922
2019-05-01T15:15:00+09:00,J1,757,886,1643
2019-05-01T15:15:00+09:00,J2,575,683,1258
2019-05-01T15:15:00+09:00,J3,807,759,1566
2019-05-01T15:15:00+09:00,J4,730,781,1511
2019-05-01T15:15:00+09:00,J5,517,517,1034
2019-05-01T15:30:00+09:00,J1,726,950,1676
2019-05-01T15:30:00+09:00,J2,613,762,1375
2019-05-01T15:30:00+09:00,J3,885,853,1738
2019-05-01T15:30:00+09:00,J4,775,784,1559
2019-05-01T15:30:00+09:00,J5,525,476,1001
2019-05-01T15:45:00+09:00,J1,693,910,1603
2019-05-01T15:45:00+09:00,J2,560,701,1261
2019-05-01T15:45:00+09:00,J3,828,870,1698
2019-05-01T15:45:00+09:00,J4,736,712,1448
2019-05-01T15:45:00+09:00,J5,431,495,926
2019-05-01T16:00:00+09:00,J1,701,980,1681
2019-05-01T16:00:00+09:00,J2,571,694,1265
2019-05-01T16:00:00+09:00,J3,875,850,1725
2019-05-01T16:00:00+09:00,J4,676,770,1446
2019-05-01T16:00:00+09:00,J5,525,487,1012
2019-05-01T16:15:00+09:00,J1,749,958,1707
2019-05-01T16:15:00+09:00,J2,578,747,1325
2019-05-01T16:15:00+09:00,J3,878,872,1750
2019-05-01T16:15:00+09:00,J4,774,816,1590
2019-05-01T16:15:00+09:00,J5,432,411,843
2019-05-01T16:30:00+09:00,J1,792,868,1660
2019-05-01T16:30:00+09:00,J2,599,723,1322
2019-05-01T16:30:00+09:00,J3,874,853,1727
2019-05-01T16:30:00+09:00,J4,706,734,1440
2019-05-01T16:30:00+09:00,J5,473,520,993
2019-05-01T16:45:00+09:00,J1,767,909,1676
2019-05-01T16:45:00+09:00,J2,592,783,1375
2019-05-01T16:45:00+09:00,J3,816,847,1663
2019-05-01T16:45:00+09:00,J4,718,765,1483
2019-05-01T16:45:00+09:00,J5,451,475,926
2019-05-01T17:00:00+09:00,J1,1041,1075,2116
2019-05-01T17:00:00+09:00,J2,595,756,1351
2019-05-01T17:00:00+09:00,J3,933,836,1769
2019-05-01T17:00:00+09:00,J4,736,755,1491
2019-05-01T17:00:00+09:00,J5,492,526,1018
2019-05-01T17:15:00+09:00,J1,1071,1133,2204
2019-05-01T17:15:00+09:00,J2,637,713,1350
2019-05-01T17:15:00+09:00,J3,948,844,1792
2019-05-01T17:15:00+09:00,J4,777,775,1552
2019-05-01T17:15:00+09:00,J5,612,625,1237
2019-05-01T17:30:00+09:00,J1,983,1049,2032
2019-05-01T17:30:00+09:00,J2,665,701,1366
2019-05-01T17:30:00+09:00,J3,950,930,1880
2019-05-01T17:30:00+09:00,J4,779,716,1495
2019-05-01T17:30:00+09:00,J5,575,599,1174
2019-05-01T17:45:00+09:00,J1,921,1190,2111
2019-05-01T17:45:00+09:00,J2,691,808,1499
2019-05-01T17:45:00+09:00,J3,1001,930,1931
2019-05-01T17:45:00+09:00,J4,779,816,1595
2019-05-01T17:45:00+09:00,J5,574,677,1251
2019-05-01T18:00:00+09:00,J1,1057,1040,2097
2019-05-01T18:00:00+09:00,J2,728,753,1481
2019-05-01T18:00:00+09:00,J3,949,918,1867
2019-05-01T18:00:00+09:00,J4,748,816,1564
2019-05-01T18:00:00+09:00,J5,615,586,1201
2019-05-01T18:15:00+09:00,J1,994,1243,2237
2019-05-01T18:15:00+09:00,J2,656,778,1434
2019-05-01T18:15:00+09:00,J3,1028,783,1811
2019-05-01T18:15:00+09:00,J4,834,785,1619
2019-05-01T18:15:00+09:00,J5,562,673,1235
2019-05-01T18:30:00+09:00,J1,975,1074,2049
2019-05-01T18:30:00+09:00,J2,695,666,1361
2019-05-01T18:30:00+09:00,J3,881,728,1609
2019-05-01T18:30:00+09:00,J4,794,796,1590
2019-05-01T18:30:00+09:00,J5,567,566,1133
2019-05-01T18:45:00+09:00,J1,920,1099,2019
2019-05-01T18:45:00+09:00,J2,657,661,1318
2019-05-01T18:45:00+09:00,J3,772,670,1442
2019-05-01T18:45:00+09:00,J4,752,800,1552
2019-05-01T18:45:00+09:00,J5,515,512,1027
2019-05-01T19:00:00+09:00,J1,860,1041,1901
2019-05-01T19:00:00+09:00,J2,546,477,1023
2019-05-01T19:00:00+09:00,J3,745,589,1334
2019-05-01T19:00:00+09:00,J4,756,777,1533
2019-05-01T19:00:00+09:00,J5,548,565,1113
2019-05-01T19:15:00+09:00,J1,830,947,1777
2019-05-01T19:15:00+09:00,J2,548,517,1065
2019-05-01T19:15:00+09:00,J3,711,657,1368
2019-05-01T19:15:00+09:00,J4,770,789,1559
2019-05-01T19:15:00+09:00,J5,522,566,1088
2019-05-01T19:30:00+09:00,J1,782,956,1738
2019-05-01T19:30:00+09:00,J2,590,461,1051
2019-05-01T19:30:00+09:00,J3,655,598,1253
2019-05-01T19:30:00+09:00,J4,768,736,1504
2019-05-01T19:30:00+09:00,J5,577,601,1178
2019-05-01T19:45:00+09:00,J1,806,904,1710
2019-05-01T19:45:00+09:00,J2,579,514,1093
2019-05-01T19:45:00+09:00,J3,603,553,1156
2019-05-01T19:45:00+09:00,J4,746,721,1467
2019-05-01T19:45:00+09:00,J5,508,575,1083
2019-05-01T20:00:00+09:00,J1,739,950,1689
2019-05-01T20:00:00+09:00,J2,701,507,1208
2019-05-01T20:00:00+09:00,J3,620,626,1246
2019-05-01T20:00:00+09:00,J4,838,844,1682
2019-05-01T20:00:00+09:00,J5,564,645,1209
2019-05-01T20:15:00+09:00,J1,771,993,1764
2019-05-01T20:15:00+09:00,J2,624,621,1245
2019-05-01T20:15:00+09:00,J3,640,562,1202
2019-05-01T20:15:00+09:00,J4,819,812,1631
2019-05-01T20:15:00+09:00,J5,580,616,1196
2019-05-01T20:30:00+09:00,J1,759,868,1627
2019-05-01T20:30:00+09:00,J2,576,566,1142
2019-05-01T20:30:00+09:00,J3,600,545,1145
2019-05-01T20:30:00+09:00,J4,821,818,1639
2019-05-01T20:30:00+09:00,J5,457,657,1114
2019-05-01T20:45:00+09:00,J1,750,817,1567
2019-05-01T20:45:00+09:00,J2,623,552,1175
2019-05-01T20:45:00+09:00,J3,542,537,1079
2019-05-01T20:45:00+09:00,J4,848,794,1642
2019-05-01T20:45:00+09:00,J5,494,640,1134
2019-05-01T21:00:00+09:00,J1,737,816,1553
2019-05-01T21:00:00+09:00,J2,615,551,1166
2019-05-01T21:00:00+09:00,J3,557,506,1063
2019-05-01T21:00:00+09:00,J4,773,761,1534
2019-05-01T21:00:00+09:00,J5,542,668,1210
2019-05-01T21:15:00+09:00,J1,752,800,1552
2019-05-01T21:15:00+09:00,J2,578,414,992
2019-05-01T21:15:00+09:00,J3,585,526,1111
2019-05-01T21:15:00+09:00,J4,858,751,1609
2019-05-01T21:15:00+09:00,J5,529,628,1157
2019-05-01T21:30:00+09:00,J1,665,760,1425
2019-05-01T21:30:00+09:00,J2,663,455,1118
2019-05-01T21:30:00+09:00,J3,587,549,1136
2019-05-01T21:30:00+09:00,J4,800,738,1538
2019-05-01T21:30:00+09:00,J5,493,608,1101
2019-05-01T21:45:00+09:00,J1,689,812,1501
2019-05-01T21:45:00+09:00,J2,616,478,1094
2019-05-01T21:45:00+09:00,J3,515,520,1035
2019-05-01T21:45:00+09:00,J4,793,797,1590
2019-05-01T21:45:00+09:00,J5,525,537,1062
2019-05-01T22:00:00+09:00,J1,663,739,1402
2019-05-01T22:00:00+09:00,J2,597,509,1106
2019-05-01T22:00:00+09:00,J3,476,478,954
2019-05-01T22:00:00+09:00,J4,787,745,1532
2019-05-01T22:00:00+09:00,J5,386,423,809
2019-05-01T22:15:00+09:00,J1,617,722,1339
2019-05-01T22:15:00+09:00,J2,574,495,1069
2019-05-01T22:15:00+09:00,J3,498,511,1009
2019-05-01T22:15:00+09:00,J4,792,871,1663
2019-05-01T22:15:00+09:00,J5,390,441,831
2019-05-01T22:30:00+09:00,J1,603,636,1239
2019-05-01T22:30:00+09:00,J2,570,546,1116
2019-05-01T22:30:00+09:00,J3,437,450,887
2019-05-01T22:30:00+09:00,J4,810,794,1604
2019-05-01T22:30:00+09:00,J5,391,398,789
2019-05-01T22:45:00+09:00,J1,610,750,1360
2019-05-01T22:45:00+09:00,J2,570,561,1131
2019-05-01T22:45:00+09:00,J3,481,493,974
2019-05-01T22:45:00+09:00,J4,822,795,1617
2019-05-01T22:45:00+09:00,J5,337,353,690
2019-05-01T23:00:00+09:00,J1,615,597,1212
2019-05-01T23:00:00+09:00,J2,565,574,1139
2019-05-01T23:00:00+09:00,J3,474,491,965
2019-05-01T23:00:00+09:00,J4,859,813,1672
2019-05-01T23:00:00+09:00,J5,299,301,600
2019-05-01T23:15:00+09:00,J1,537,616,1153
2019-05-01T23:15:00+09:00,J2,519,552,1071
2019-05-01T23:15:00+09:00,J3,431,497,928
2019-05-01T23:15:00+09:00,J4,807,728,1535
2019-05-01T23:15:00+09:00,J5,311,272,583
2019-05-01T23:30:00+09:00,J1,523,583,1106
2019-05-01T23:30:00+09:00,J2,465,603,1068
2019-05-01T23:30:00+09:00,J3,450,523,973
2019-05-01T23:30:00+09:00,J4,705,770,1475
2019-05-01T23:30:00+09:00,J5,302,253,555
2019-05-01T23:45:00+09:00,J1,514,551,1065
2019-05-01T23:45:00+09:00,J2,503,557,1060
2019-05-01T23:45:00+09:00,J3,445,472,917
2019-05-01T23:45:00+09:00,J4,726,706,1432
2019-05-01T23:45:00+09:00,J5,318,258,576
2019-05-02T00:00:00+09:00,J1,456,442,898
2019-05-02T00:00:00+09:00,J2,413,421,834
2019-05-02T00:00:00+09:00,J3,441,430,871
2019-05-02T00:00:00+09:00,J4,746,685,1431
2019-05-02T00:00:00+09:00,J5,288,253,541
2019-05-02T00:15:00+09:00,J1,413,475,888
2019-05-02T00:15:00+09:00,J2,355,320,675
2019-05-02T00:15:00+09:00,J3,643,528,1171
2019-05-02T00:15:00+09:00,J4,551,547,1098
2019-05-02T00:15:00+09:00,J5,243,289,532
2019-05-02T00:30:00+09:00,J1,457,509,966
2019-05-02T00:30:00+09:00,J2,400,331,731
2019-05-02T00:30:00+09:00,J3,670,605,1275
2019-05-02T00:30:00+09:00,J4,377,373,750
2019-05-02T00:30:00+09:00,J5,269,227,496
2019-05-02T00:45:00+09:00,J1,419,474,893
2019-05-02T00:45:00+09:00,J2,352,366,718
2019-05-02T00:45:00+09:00,J3,743,640,1383
2019-05-02T00:45:00+09:00,J4,363,364,727
2019-05-02T00:45:00+09:00,J5,259,225,484
2019-05-02T05:45:00+09:00,J1,482,556,1038
2019-05-02T05:45:00+09:00,J2,385,424,809
2019-05-02T05:45:00+09:00,J3,660,699,1359
2019-05-02T05:45:00+09:00,J4,367,402,769
2019-05-02T05:45:00+09:00,J5,290,267,557
2019-05-02T06:00:00+09:00,J1,535,563,1098
2019-05-02T06:00:00+09:00,J2,304,434,738
2019-05-02T06:00:00+09:00,J3,808,692,1500
2019-05-02T06:00:00+09:00,J4,363,437,800
2019-05-02T06:00:00+09:00,J5,271,271,542
2019-05-02T06:15:00+09:00,J1,508,511,1019
2019-05-02T06:15:00+09:00,J2,327,430,757
2019-05-02T06:15:00+09:00,J3,752,710,1462
2019-05-02T06:15:00+09:00,J4,382,510,892
2019-05-02T06:15:00+09:00,J5,277,296,573
2019-05-02T06:30:00+09:00,J1,462,505,967
2019-05-02T06:30:00+09:00,J2,387,414,801
2019-05-02T06:30:00+09:00,J3,777,650,1427
2019-05-02T06:30:00+09:00,J4,387,452,839
2019-05-02T06:30:00+09:00,J5,278,276,554
2019-05-02T06:45:00+09:00,J1,567,492,1059
2019-05-02T06:45:00+09:00,J2,402,466,868
2019-05-02T06:45:00+09:00,J3,703,662,1365
2019-05-02T06:45:00+09:00,J4,387,441,828
2019-05-02T06:45:00+09:00,J5,238,256,494
2019-05-02T07:00:00+09:00,J1,514,511,1025
2019-05-02T07:00:00+09:00,J2,356,341,697
2019-05-02T07:00:00+09:00,J3,751,695,1446
2019-05-02T07:00:00+09:00,J4,454,519,973
2019-05-02T07:00:00+09:00,J5,311,266,577
2019-05-02T07:15:00+09:00,J1,541,609,1150
2019-05-02T07:15:00+09:00,J2,332,317,649
2019-05-02T07:15:00+09:00,J3,757,687,1444
2019-05-02T07:15:00+09:00,J4,465,440,905
2019-05-02T07:15:00+09:00,J5,309,292,601
2019-05-02T07:30:00+09:00,J1,595,515,1110
2019-05-02T07:30:00+09:00,J2,385,370,755
2019-05-02T07:30:00+09:00,J3,799,737,1536
2019-05-02T07:30:00+09:00,J4,512,481,993
2019-05-02T07:30:00+09:00,J5,362,322,684
2019-05-02T07:45:00+09:00,J1,579,610,1189
2019-05-02T07:45:00+09:00,J2,364,344,708
2019-05-02T07:45:00+09:00,J3,848,741,1589
2019-05-02T07:45:00+09:00,J4,518,483,1001
2019-05-02T07:45:00+09:00,J5,307,288,595
2019-05-02T08:00:00+09:00,J1,934,891,1825
2019-05-02T08:00:00+09:00,J2,486,416,902
2019-05-02T08:00:00+09:00,J3,738,741,1479
2019-05-02T08:00:00+09:00,J4,534,527,1061
2019-05-02T08:00:00+09:00,J5,367,319,686
2019-05-02T08:15:00+09:00,J1,965,996,1961
2019-05-02T08:15:00+09:00,J2,539,431,970
2019-05-02T08:15:00+09:00,J3,752,776,1528
2019-05-02T08:15:00+09:00,J4,631,606,1237
2019-05-02T08:15:00+09:00,J5,368,317,685
2019-05-02T08:30:00+09:00,J1,960,948,1908
2019-05-02T08:30:00+09:00,J2,576,545,1121
2019-05-02T08:30:00+09:00,J3,603,674,1277
2019-05-02T08:30:00+09:00,J4,673,718,1391
2019-05-02T08:30:00+09:00,J5,406,361,767
2019-05-02T08:45:00+09:00,J1,935,1007,1942
2019-05-02T08:45:00+09:00,J2,542,540,1082
2019-05-02T08:45:00+09:00,J3,654,632,1286
2019-05-02T08:45:00+09:00,J4,659,689,1348
2019-05-02T08:45:00+09:00,J5,339,351,690
2019-05-02T09:00:00+09:00,J1,779,840,1619
2019-05-02T09:00:00+09:00,J2,550,549,1099
2019-05-02T09:00:00+09:00,J3,617,642,1259
2019-05-02T09:00:00+09:00,J4,768,761,1529
2019-05-02T09:00:00+09:00,J5,353,329,682
2019-05-02T09:15:00+09:00,J1,799,785,1584
2019-05-02T09:15:00+09:00,J2,543,517,1060
2019-05-02T09:15:00+09:00,J3,676,673,1349
2019-05-02T09:15:00+09:00,J4,769,845,1614
2019-05-02T09:15:00+09:00,J5,375,427,802
2019-05-02T09:30:00+09:00,J1,860,676,1536
2019-05-02T09:30:00+09:00,J2,608,576,1184
2019-05-02T09:30:00+09:00,J3,767,752,1519
2019-05-02T09:30:00+09:00,J4,771,724,1495
2019-05-02T09:30:00+09:00,J5,395,368,763
2019-05-02T09:45:00+09:00,J1,853,794,1647
2019-05-02T09:45:00+09:00,J2,550,552,1102
2019-05-02T09:45:00+09:00,J3,778,765,1543
2019-05-02T09:45:00+09:00,J4,710,682,1392
2019-05-02T09:45:00+09:00,J5,361,360,721
2019-05-02T10:00:00+09:00,J1,777,767,1544
2019-05-02T10:00:00+09:00,J2,580,577,1157
2019-05-02T10:00:00+09:00,J3,701,712,1413
2019-05-02T10:00:00+09:00,J4,734,723,1457
2019-05-02T10:00:00+09:00,J5,359,354,713
2019-05-02T10:15:00+09:00,J1,848,819,1667
2019-05-02T10:15:00+09:00,J2,643,598,1241
2019-05-02T10:15:00+09:00,J3,724,768,1492
2019-05-02T10:15:00+09:00,J4,861,858,1719
2019-05-02T10:15:00+09:00,J5,443,390,833
2019-05-02T10:30:00+09:00,J1,831,900,1731
2019-05-02T10:30:00+09:00,J2,671,667,1338
2019-05-02T10:30:00+09:00,J3,655,688,1343
2019-05-02T10:30:00+09:00,J4,897,906,1803
2019-05-02T10:30:00+09:00,J5,500,459,959
2019-05-02T10:45:00+09:00,J1,941,885,1826
2019-05-02T10:45:00+09:00,J2,747,753,1500
2019-05-02T10:45:00+09:00,J3,681,735,1416
2019-05-02T10:45:00+09:00,J4,842,890,1732
2019-05-02T10:45:00+09:00,J5,465,476,941
2019-05-02T11:00:00+09:00,J1,1059,1054,2113
2019-05-02T11:00:00+09:00,J2,729,740,1469
2019-05-02T11:00:00+09:00,J3,790,755,1545
2019-05-02T11:00:00+09:00,J4,889,862,1751
2019-05-02T11:00:00+09:00,J5,546,577,1123
2019-05-02T11:15:00+09:00,J1,1097,1144,2241
2019-05-02T11:15:00+09:00,J2,912,785,1697
2019-05-02T11:15:00+09:00,J3,836,783,1619
2019-05-02T11:15:00+09:00,J4,962,954,1916
2019-05-02T11:15:00+09:00,J5,592,625,1217
2019-05-02T11:30:00+09:00,J1,1053,1216,2269
2019-05-02T11:30:00+09:00,J2,878,761,1639
2019-05-02T11:30:00+09:00,J3,822,756,1578
2019-05-02T11:30:00+09:00,J4,1076,923,1999
2019-05-02T11:30:00+09:00,J5,594,648,1242
2019-05-02T11:45:00+09:00,J1,950,1151,2101
2019-05-02T11:45:00+09:00,J2,882,670,1552
2019-05-02T11:45:00+09:00,J3,866,748,1614
2019-05-02T11:45:00+09:00,J4,996,886,1882
2019-05-02T11:45:00+09:00,J5,629,679,1308
2019-05-02T12:00:00+09:00,J1,1089,1231,2320
2019-05-02T12:00:00+09:00,J2,886,707,1593
2019-05-02T12:00:00+09:00,J3,752,827,1579
2019-05-02T12:00:00+09:00,J4,1000,896,1896
2019-05-02T12:00:00+09:00,J5,614,618,1232
2019-05-02T12:15:00+09:00,J1,964,1167,2131
2019-05-02T12:15:00+09:00,J2,859,674,1533
2019-05-02T12:15:00+09:00,J3,628,770,1398
2019-05-02T12:15:00+09:00,J4,977,824,1801
2019-05-02T12:15:00+09:00,J5,522,626,1148
