日時,アレイ,札幌→大通り,大通り→札幌,合計
2019-02-01T10:30:00+09:00,J5,656,542,1198
2019-02-01T10:45:00+09:00,J1,1331,1396,2727
2019-02-01T10:45:00+09:00,J2,852,893,1745
2019-02-01T10:45:00+09:00,J3,1263,1160,2423
2019-02-01T10:45:00+09:00,J4,932,997,1929
2019-02-01T10:45:00+09:00,J5,612,631,1243
2019-02-01T11:00:00+09:00,J1,1282,1420,2702
2019-02-01T11:00:00+09:00,J2,847,766,1613
2019-02-01T11:00:00+09:00,J3,1246,1133,2379
2019-02-01T11:00:00+09:00,J4,912,1073,1985
2019-02-01T11:00:00+09:00,J5,604,651,1255
2019-02-01T11:15:00+09:00,J1,1327,1427,2754
2019-02-01T11:15:00+09:00,J2,836,839,1675
2019-02-01T11:15:00+09:00,J3,1350,1204,2554
2019-02-01T11:15:00+09:00,J4,929,1062,1991
2019-02-01T11:15:00+09:00,J5,571,567,1138
2019-02-01T11:30:00+09:00,J1,1357,1492,2849
2019-02-01T11:30:00+09:00,J2,852,740,1592
2019-02-01T11:30:00+09:00,J3,1426,1218,2644
2019-02-01T11:30:00+09:00,J4,953,1113,2066
2019-02-01T11:30:00+09:00,J5,637,678,1315
2019-02-01T11:45:00+09:00,J1,1322,1464,2786
2019-02-01T11:45:00+09:00,J2,805,693,1498
2019-02-01T11:45:00+09:00,J3,1486,1159,2645
2019-02-01T11:45:00+09:00,J4,956,1007,1963
2019-02-01T11:45:00+09:00,J5,669,690,1359
2019-02-01T12:00:00+09:00,J1,1259,1520,2779
2019-02-01T12:00:00+09:00,J2,820,759,1579
2019-02-01T12:00:00+09:00,J3,1465,1290,2755
2019-02-01T12:00:00+09:00,J4,983,990,1973
2019-02-01T12:00:00+09:00,J5,740,774,1514
2019-02-01T12:15:00+09:00,J1,1231,1524,2755
2019-02-01T12:15:00+09:00,J2,783,769,1552
2019-02-01T12:15:00+09:00,J3,1562,1189,2751
2019-02-01T12:15:00+09:00,J4,1041,1131,2172
2019-02-01T12:15:00+09:00,J5,840,801,1641
2019-02-01T12:30:00+09:00,J1,1269,1416,2685
2019-02-01T12:30:00+09:00,J2,862,709,1571
2019-02-01T12:30:00+09:00,J3,1501,1196,2697
2019-02-01T12:30:00+09:00,J4,1030,1069,2099
2019-02-01T12:30:00+09:00,J5,808,806,1614
2019-02-01T12:45:00+09:00,J1,1243,1449,2692
2019-02-01T12:45:00+09:00,J2,759,760,1519
2019-02-01T12:45:00+09:00,J3,1481,1299,2780
2019-02-01T12:45:00+09:00,J4,950,1081,2031
2019-02-01T12:45:00+09:00,J5,820,789,1609
2019-02-01T13:00:00+09:00,J1,1267,1454,2721
2019-02-01T13:00:00+09:00,J2,802,731,1533
2019-02-01T13:00:00+09:00,J3,1566,1230,2796
2019-02-01T13:00:00+09:00,J4,1019,1001,2020
2019-02-01T13:00:00+09:00,J5,811,878,1689
2019-02-01T13:15:00+09:00,J1,1216,1399,2615
2019-02-01T13:15:00+09:00,J2,806,749,1555
2019-02-01T13:15:00+09:00,J3,1432,1114,2546
2019-02-01T13:15:00+09:00,J4,1011,1015,2026
2019-02-01T13:15:00+09:00,J5,843,811,1654
2019-02-01T13:30:00+09:00,J1,1217,1432,2649
2019-02-01T13:30:00+09:00,J2,922,884,1806
2019-02-01T13:30:00+09:00,J3,1425,1120,2545
2019-02-01T13:30:00+09:00,J4,951,1018,1969
2019-02-01T13:30:00+09:00,J5,833,767,1600
2019-02-01T13:45:00+09:00,J1,1246,1378,2624
2019-02-01T13:45:00+09:00,J2,827,755,1582
2019-02-01T13:45:00+09:00,J3,1445,1125,2570
2019-02-01T13:45:00+09:00,J4,971,970,1941
2019-02-01T13:45:00+09:00,J5,774,744,1518
2019-02-01T14:00:00+09:00,J1,1249,1403,2652
2019-02-01T14:00:00+09:00,J2,831,761,1592
2019-02-01T14:00:00+09:00,J3,1442,1154,2596
2019-02-01T14:00:00+09:00,J4,881,988,1869
2019-02-01T14:00:00+09:00,J5,785,794,1579
2019-02-01T14:15:00+09:00,J1,1191,1441,2632
2019-02-01T14:15:00+09:00,J2,814,781,1595
2019-02-01T14:15:00+09:00,J3,1439,1096,2535
2019-02-01T14:15:00+09:00,J4,978,1044,2022
2019-02-01T14:15:00+09:00,J5,782,829,1611
2019-02-01T14:30:00+09:00,J1,1304,1471,2775
2019-02-01T14:30:00+09:00,J2,912,740,1652
2019-02-01T14:30:00+09:00,J3,1455,1168,2623
2019-02-01T14:30:00+09:00,J4,950,1070,2020
2019-02-01T14:30:00+09:00,J5,746,848,1594
2019-02-01T14:45:00+09:00,J1,1272,1395,2667
2019-02-01T14:45:00+09:00,J2,805,749,1554
2019-02-01T14:45:00+09:00,J3,1393,1089,2482
2019-02-01T14:45:00+09:00,J4,1023,1054,2077
2019-02-01T14:45:00+09:00,J5,768,759,1527
2019-02-01T15:00:00+09:00,J1,1272,1428,2700
2019-02-01T15:00:00+09:00,J2,827,787,1614
2019-02-01T15:00:00+09:00,J3,1420,1060,2480
2019-02-01T15:00:00+09:00,J4,945,1012,1957
2019-02-01T15:00:00+09:00,J5,784,784,1568
2019-02-01T15:15:00+09:00,J1,1255,1444,2699
2019-02-01T15:15:00+09:00,J2,847,721,1568
2019-02-01T15:15:00+09:00,J3,1437,1127,2564
2019-02-01T15:15:00+09:00,J4,1010,1043,2053
2019-02-01T15:15:00+09:00,J5,772,825,1597
2019-02-01T15:30:00+09:00,J1,1260,1440,2700
2019-02-01T15:30:00+09:00,J2,857,767,1624
2019-02-01T15:30:00+09:00,J3,1377,1034,2411
2019-02-01T15:30:00+09:00,J4,972,962,1934
2019-02-01T15:30:00+09:00,J5,772,854,1626
2019-02-01T15:45:00+09:00,J1,1237,1434,2671
2019-02-01T15:45:00+09:00,J2,859,798,1657
2019-02-01T15:45:00+09:00,J3,1354,1137,2491
2019-02-01T15:45:00+09:00,J4,946,995,1941
2019-02-01T15:45:00+09:00,J5,825,797,1622
2019-02-01T16:00:00+09:00,J1,1261,1380,2641
2019-02-01T16:00:00+09:00,J2,842,720,1562
2019-02-01T16:00:00+09:00,J3,1411,1074,2485
2019-02-01T16:00:00+09:00,J4,965,987,1952
2019-02-01T16:00:00+09:00,J5,771,766,1537
2019-02-01T16:15:00+09:00,J1,1276,1415,2691
2019-02-01T16:15:00+09:00,J2,914,886,1800
2019-02-01T16:15:00+09:00,J3,1530,1145,2675
2019-02-01T16:15:00+09:00,J4,1036,1011,2047
2019-02-01T16:15:00+09:00,J5,797,802,1599
2019-02-01T16:30:00+09:00,J1,1205,1379,2584
2019-02-01T16:30:00+09:00,J2,897,768,1665
2019-02-01T16:30:00+09:00,J3,1555,1125,2680
2019-02-01T16:30:00+09:00,J4,1033,975,2008
2019-02-01T16:30:00+09:00,J5,797,765,1562
2019-02-01T16:45:00+09:00,J1,1295,1428,2723
2019-02-01T16:45:00+09:00,J2,887,784,1671
2019-02-01T16:45:00+09:00,J3,1510,1122,2632
2019-02-01T16:45:00+09:00,J4,1063,994,2057
2019-02-01T16:45:00+09:00,J5,786,751,1537
2019-02-01T17:00:00+09:00,J1,1292,1402,2694
2019-02-01T17:00:00+09:00,J2,1027,909,1936
2019-02-01T17:00:00+09:00,J3,1635,1281,2916
2019-02-01T17:00:00+09:00,J4,1053,1000,2053
2019-02-01T17:00:00+09:00,J5,761,779,1540
2019-02-01T17:15:00+09:00,J1,1308,1434,2742
2019-02-01T17:15:00+09:00,J2,1041,834,1875
2019-02-01T17:15:00+09:00,J3,1735,1270,3005
2019-02-01T17:15:00+09:00,J4,946,1003,1949
2019-02-01T17:15:00+09:00,J5,856,855,1711
2019-02-01T17:30:00+09:00,J1,1275,1510,2785
2019-02-01T17:30:00+09:00,J2,1108,987,2095
2019-02-01T17:30:00+09:00,J3,1806,1288,3094
2019-02-01T17:30:00+09:00,J4,1037,989,2026
2019-02-01T17:30:00+09:00,J5,808,813,1621
2019-02-01T17:45:00+09:00,J1,1274,1512,2786
2019-02-01T17:45:00+09:00,J2,1065,1050,2115
2019-02-01T17:45:00+09:00,J3,1660,1382,3042
2019-02-01T17:45:00+09:00,J4,1134,1040,2174
2019-02-01T17:45:00+09:00,J5,754,792,1546
2019-02-01T18:00:00+09:00,J1,1246,1494,2740
2019-02-01T18:00:00+09:00,J2,1109,1000,2109
2019-02-01T18:00:00+09:00,J3,1744,1364,3108
2019-02-01T18:00:00+09:00,J4,1119,963,2082
2019-02-01T18:00:00+09:00,J5,724,796,1520
2019-02-01T18:15:00+09:00,J1,1282,1526,2808
2019-02-01T18:15:00+09:00,J2,1108,1126,2234
2019-02-01T18:15:00+09:00,J3,1754,1356,3110
2019-02-01T18:15:00+09:00,J4,1384,1077,2461
2019-02-01T18:15:00+09:00,J5,839,845,1684
2019-02-01T18:30:00+09:00,J1,1341,1503,2844
2019-02-01T18:30:00+09:00,J2,1075,1027,2102
2019-02-01T18:30:00+09:00,J3,1683,1378,3061
2019-02-01T18:30:00+09:00,J4,1180,1054,2234
2019-02-01T18:30:00+09:00,J5,749,841,1590
2019-02-01T18:45:00+09:00,J1,1306,1417,2723
2019-02-01T18:45:00+09:00,J2,969,946,1915
2019-02-01T18:45:00+09:00,J3,1519,1422,2941
2019-02-01T18:45:00+09:00,J4,1090,967,2057
2019-02-01T18:45:00+09:00,J5,771,797,1568
2019-02-01T19:00:00+09:00,J1,1178,1430,2608
2019-02-01T19:00:00+09:00,J2,917,895,1812
2019-02-01T19:00:00+09:00,J3,1590,1359,2949
2019-02-01T19:00:00+09:00,J4,961,982,1943
2019-02-01T19:00:00+09:00,J5,716,846,1562
2019-02-01T19:15:00+09:00,J1,1291,1375,2666
2019-02-01T19:15:00+09:00,J2,828,866,1694
2019-02-01T19:15:00+09:00,J3,1628,1314,2942
2019-02-01T19:15:00+09:00,J4,1145,1034,2179
2019-02-01T19:15:00+09:00,J5,700,815,1515
2019-02-01T19:30:00+09:00,J1,1211,1414,2625
2019-02-01T19:30:00+09:00,J2,826,852,1678
2019-02-01T19:30:00+09:00,J3,1523,1335,2858
2019-02-01T19:30:00+09:00,J4,1134,1024,2158
2019-02-01T19:30:00+09:00,J5,704,819,1523
2019-02-01T19:45:00+09:00,J1,1147,1410,2557
2019-02-01T19:45:00+09:00,J2,765,843,1608
2019-02-01T19:45:00+09:00,J3,1457,1300,2757
2019-02-01T19:45:00+09:00,J4,1046,1021,2067
2019-02-01T19:45:00+09:00,J5,648,708,1356
2019-02-01T20:00:00+09:00,J1,1250,1446,2696
2019-02-01T20:00:00+09:00,J2,804,940,1744
2019-02-01T20:00:00+09:00,J3,1422,1165,2587
2019-02-01T20:00:00+09:00,J4,1048,1033,2081
2019-02-01T20:00:00+09:00,J5,613,718,1331
2019-02-01T20:15:00+09:00,J1,1117,1337,2454
2019-02-01T20:15:00+09:00,J2,927,825,1752
2019-02-01T20:15:00+09:00,J3,1455,1209,2664
2019-02-01T20:15:00+09:00,J4,921,1020,1941
2019-02-01T20:15:00+09:00,J5,678,771,1449
2019-02-01T20:30:00+09:00,J1,1185,1381,2566
2019-02-01T20:30:00+09:00,J2,852,825,1677
2019-02-01T20:30:00+09:00,J3,1389,1208,2597
2019-02-01T20:30:00+09:00,J4,974,1006,1980
2019-02-01T20:30:00+09:00,J5,671,686,1357
2019-02-01T20:45:00+09:00,J1,1164,1376,2540
2019-02-01T20:45:00+09:00,J2,801,779,1580
2019-02-01T20:45:00+09:00,J3,1389,1053,2442
2019-02-01T20:45:00+09:00,J4,954,998,1952
2019-02-01T20:45:00+09:00,J5,613,705,1318
2019-02-01T21:00:00+09:00,J1,1093,1357,2450
2019-02-01T21:00:00+09:00,J2,876,812,1688
2019-02-01T21:00:00+09:00,J3,1366,1103,2469
2019-02-01T21:00:00+09:00,J4,910,844,1754
2019-02-01T21:00:00+09:00,J5,627,666,1293
2019-02-01T21:15:00+09:00,J1,1153,1352,2505
2019-02-01T21:15:00+09:00,J2,860,880,1740
2019-02-01T21:15:00+09:00,J3,1339,1095,2434
2019-02-01T21:15:00+09:00,J4,981,949,1930
2019-02-01T21:15:00+09:00,J5,611,651,1262
2019-02-01T21:30:00+09:00,J1,1166,1344,2510
2019-02-01T21:30:00+09:00,J2,848,778,1626
2019-02-01T21:30:00+09:00,J3,1275,1019,2294
2019-02-01T21:30:00+09:00,J4,946,1047,1993
2019-02-01T21:30:00+09:00,J5,669,624,1293
2019-02-01T21:45:00+09:00,J1,1142,1282,2424
2019-02-01T21:45:00+09:00,J2,803,811,1614
2019-02-01T21:45:00+09:00,J3,1264,982,2246
2019-02-01T21:45:00+09:00,J4,1028,1061,2089
2019-02-01T21:45:00+09:00,J5,578,593,1171
2019-02-01T22:00:00+09:00,J1,1204,1251,2455
2019-02-01T22:00:00+09:00,J2,735,729,1464
2019-02-01T22:00:00+09:00,J3,1260,947,2207
2019-02-01T22:00:00+09:00,J4,931,1059,1990
2019-02-01T22:00:00+09:00,J5,571,563,1134
2019-02-01T22:15:00+09:00,J1,1075,1189,2264
2019-02-01T22:15:00+09:00,J2,705,784,1489
2019-02-01T22:15:00+09:00,J3,1261,899,2160
2019-02-01T22:15:00+09:00,J4,946,1011,1957
2019-02-01T22:15:00+09:00,J5,573,552,1125
2019-02-01T22:30:00+09:00,J1,1137,1292,2429
2019-02-01T22:30:00+09:00,J2,777,797,1574
2019-02-01T22:30:00+09:00,J3,1141,870,2011
2019-02-01T22:30:00+09:00,J4,938,1086,2024
2019-02-01T22:30:00+09:00,J5,607,530,1137
2019-02-01T22:45:00+09:00,J1,1052,1213,2265
2019-02-01T22:45:00+09:00,J2,679,702,1381
2019-02-01T22:45:00+09:00,J3,1168,807,1975
2019-02-01T22:45:00+09:00,J4,941,1086,2027
2019-02-01T22:45:00+09:00,J5,553,538,1091
2019-02-01T23:00:00+09:00,J1,1053,1136,2189
2019-02-01T23:00:00+09:00,J2,675,723,1398
2019-02-01T23:00:00+09:00,J3,1018,718,1736
2019-02-01T23:00:00+09:00,J4,901,990,1891
2019-02-01T23:00:00+09:00,J5,599,571,1170
2019-02-01T23:15:00+09:00,J1,991,1238,2229
2019-02-01T23:15:00+09:00,J2,686,765,1451
2019-02-01T23:15:00+09:00,J3,1060,793,1853
2019-02-01T23:15:00+09:00,J4,836,914,1750
2019-02-01T23:15:00+09:00,J5,543,571,1114
2019-02-01T23:30:00+09:00,J1,1013,1151,2164
2019-02-01T23:30:00+09:00,J2,685,756,1441
2019-02-01T23:30:00+09:00,J3,1093,860,1953
2019-02-01T23:30:00+09:00,J4,892,935,1827
2019-02-01T23:30:00+09:00,J5,532,570,1102
2019-02-01T23:45:00+09:00,J1,1117,1184,2301
2019-02-01T23:45:00+09:00,J2,697,656,1353
2019-02-01T23:45:00+09:00,J3,1075,761,1836
2019-02-01T23:45:00+09:00,J4,831,934,1765
2019-02-01T23:45:00+09:00,J5,599,593,1192
2019-02-02T00:00:00+09:00,J1,893,998,1891
2019-02-02T00:00:00+09:00,J2,533,569,1102
2019-02-02T00:00:00+09:00,J3,922,731,1653
2019-02-02T00:00:00+09:00,J4,773,887,1660
2019-02-02T00:00:00+09:00,J5,610,612,1222
2019-02-02T00:15:00+09:00,J1,693,771,1464
2019-02-02T00:15:00+09:00,J2,494,524,1018
2019-02-02T00:15:00+09:00,J3,666,631,1297
2019-02-02T00:15:00+09:00,J4,523,588,1111
2019-02-02T00:15:00+09:00,J5,602,596,1198
2019-02-02T00:30:00+09:00,J1,652,595,1247
2019-02-02T00:30:00+09:00,J2,467,486,953
2019-02-02T00:30:00+09:00,J3,710,654,1364
2019-02-02T00:30:00+09:00,J4,455,530,985
2019-02-02T00:30:00+09:00,J5,557,543,1100
2019-02-02T00:45:00+09:00,J1,558,511,1069
2019-02-02T00:45:00+09:00,J2,481,478,959
2019-02-02T00:45:00+09:00,J3,725,640,1365
2019-02-02T00:45:00+09:00,J4,483,530,1013
2019-02-02T00:45:00+09:00,J5,520,495,1015
2019-02-02T05:45:00+09:00,J1,682,657,1339
2019-02-02T05:45:00+09:00,J2,467,482,949
2019-02-02T05:45:00+09:00,J3,928,891,1819
2019-02-02T05:45:00+09:00,J4,813,823,1636
2019-02-02T05:45:00+09:00,J5,542,478,1020
2019-02-02T06:00:00+09:00,J1,756,731,1487
2019-02-02T06:00:00+09:00,J2,486,444,930
2019-02-02T06:00:00+09:00,J3,940,861,1801
2019-02-02T06:00:00+09:00,J4,835,807,1642
2019-02-02T06:00:00+09:00,J5,568,499,1067
2019-02-02T06:15:00+09:00,J1,749,837,1586
2019-02-02T06:15:00+09:00,J2,522,544,1066
2019-02-02T06:15:00+09:00,J3,806,807,1613
2019-02-02T06:15:00+09:00,J4,855,871,1726
2019-02-02T06:15:00+09:00,J5,531,519,1050
2019-02-02T06:30:00+09:00,J1,964,1005,1969
2019-02-02T06:30:00+09:00,J2,568,575,1143
2019-02-02T06:30:00+09:00,J3,961,875,1836
2019-02-02T06:30:00+09:00,J4,837,814,1651
2019-02-02T06:30:00+09:00,J5,584,516,1100
2019-02-02T06:45:00+09:00,J1,939,926,1865
2019-02-02T06:45:00+09:00,J2,573,507,1080
2019-02-02T06:45:00+09:00,J3,940,796,1736
2019-02-02T06:45:00+09:00,J4,760,936,1696
2019-02-02T06:45:00+09:00,J5,574,518,1092
2019-02-02T07:00:00+09:00,J1,1018,1131,2149
2019-02-02T07:00:00+09:00,J2,727,660,1387
2019-02-02T07:00:00+09:00,J3,911,811,1722
2019-02-02T07:00:00+09:00,J4,942,825,1767
2019-02-02T07:00:00+09:00,J5,582,559,1141
2019-02-02T07:15:00+09:00,J1,1107,1168,2275
2019-02-02T07:15:00+09:00,J2,731,756,1487
2019-02-02T07:15:00+09:00,J3,1079,953,2032
2019-02-02T07:15:00+09:00,J4,947,915,1862
2019-02-02T07:15:00+09:00,J5,626,573,1199
2019-02-02T07:30:00+09:00,J1,1147,1199,2346
2019-02-02T07:30:00+09:00,J2,732,746,1478
2019-02-02T07:30:00+09:00,J3,942,917,1859
2019-02-02T07:30:00+09:00,J4,999,930,1929
2019-02-02T07:30:00+09:00,J5,610,560,1170
2019-02-02T07:45:00+09:00,J1,1149,1110,2259
2019-02-02T07:45:00+09:00,J2,759,689,1448
2019-02-02T07:45:00+09:00,J3,979,877,1856
2019-02-02T07:45:00+09:00,J4,955,1050,2005
2019-02-02T07:45:00+09:00,J5,553,557,1110
2019-02-02T08:00:00+09:00,J1,1280,1387,2667
2019-02-02T08:00:00+09:00,J2,962,872,1834
2019-02-02T08:00:00+09:00,J3,1240,1042,2282
2019-02-02T08:00:00+09:00,J4,1020,1077,2097
2019-02-02T08:00:00+09:00,J5,691,643,1334
2019-02-02T08:15:00+09:00,J1,1288,1413,2701
2019-02-02T08:15:00+09:00,J2,898,815,1713
2019-02-02T08:15:00+09:00,J3,1381,1240,2621
2019-02-02T08:15:00+09:00,J4,1089,1101,2190
2019-02-02T08:15:00+09:00,J5,648,664,1312
2019-02-02T08:30:00+09:00,J1,1259,1393,2652
2019-02-02T08:30:00+09:00,J2,958,779,1737
2019-02-02T08:30:00+09:00,J3,1324,1222,2546
2019-02-02T08:30:00+09:00,J4,1090,1190,2280
2019-02-02T08:30:00+09:00,J5,741,730,1471
2019-02-02T08:45:00+09:00,J1,1202,1382,2584
2019-02-02T08:45:00+09:00,J2,853,739,1592
2019-02-02T08:45:00+09:00,J3,1418,1219,2637
2019-02-02T08:45:00+09:00,J4,977,1070,2047
2019-02-02T08:45:00+09:00,J5,695,676,1371
2019-02-02T09:00:00+09:00,J1,1280,1392,2672
2019-02-02T09:00:00+09:00,J2,1136,1000,2136
2019-02-02T09:00:00+09:00,J3,1098,1070,2168
2019-02-02T09:00:00+09:00,J4,1031,1076,2107
2019-02-02T09:00:00+09:00,J5,540,480,1020
2019-02-02T09:15:00+09:00,J1,1344,1334,2678
2019-02-02T09:15:00+09:00,J2,1118,1032,2150
2019-02-02T09:15:00+09:00,J3,963,965,1928
2019-02-02T09:15:00+09:00,J4,936,972,1908
2019-02-02T09:15:00+09:00,J5,518,509,1027
2019-02-02T09:30:00+09:00,J1,1373,1392,2765
2019-02-02T09:30:00+09:00,J2,1198,1013,2211
2019-02-02T09:30:00+09:00,J3,1150,1139,2289
2019-02-02T09:30:00+09:00,J4,898,992,1890
2019-02-02T09:30:00+09:00,J5,528,551,1079
2019-02-02T09:45:00+09:00,J1,1341,1411,2752
2019-02-02T09:45:00+09:00,J2,932,834,1766
2019-02-02T09:45:00+09:00,J3,1256,1039,2295
2019-02-02T09:45:00+09:00,J4,960,1006,1966
2019-02-02T09:45:00+09:00,J5,572,535,1107
2019-02-02T10:00:00+09:00,J1,1326,1392,2718
2019-02-02T10:00:00+09:00,J2,997,918,1915
2019-02-02T10:00:00+09:00,J3,1252,1024,2276
2019-02-02T10:00:00+09:00,J4,947,973,1920
2019-02-02T10:00:00+09:00,J5,548,560,1108
2019-02-02T10:15:00+09:00,J1,1314,1453,2767
2019-02-02T10:15:00+09:00,J2,1051,990,2041
2019-02-02T10:15:00+09:00,J3,1221,1084,2305
2019-02-02T10:15:00+09:00,J4,907,1121,2028
2019-02-02T10:15:00+09:00,J5,624,529,1153
2019-02-02T10:30:00+09:00,J1,1335,1468,2803
2019-02-02T10:30:00+09:00,J2,929,954,1883
2019-02-02T10:30:00+09:00,J3,1195,1078,2273
2019-02-02T10:30:00+09:00,J4,967,1074,2041
2019-02-02T10:30:00+09:00,J5,613,544,1157
2019-02-02T10:45:00+09:00,J1,1269,1413,2682
2019-02-02T10:45:00+09:00,J2,891,821,1712
2019-02-02T10:45:00+09:00,J3,1072,938,2010
2019-02-02T10:45:00+09:00,J4,904,1076,1980
2019-02-02T10:45:00+09:00,J5,557,573,1130
2019-02-02T11:00:00+09:00,J1,1151,1324,2475
2019-02-02T11:00:00+09:00,J2,986,925,1911
2019-02-02T11:00:00+09:00,J3,1141,1115,2256
2019-02-02T11:00:00+09:00,J4,979,1057,2036
2019-02-02T11:00:00+09:00,J5,566,540,1106
2019-02-02T11:15:00+09:00,J1,1253,1386,2639
2019-02-02T11:15:00+09:00,J2,813,891,1704
2019-02-02T11:15:00+09:00,J3,1209,1167,2376
2019-02-02T11:15:00+09:00,J4,1055,1103,2158
2019-02-02T11:15:00+09:00,J5,696,651,1347
